Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1541465580,6407.97,6409.99,6407.96,6409.74,10.85625359,69579.769778,6409.187958
1541465640,6409.73,6409.73,6407.99,6408.04,1.63276199,10463.211205,6408.2893089
1541465700,6408.04,6408.42,6408.04,6408.42,2.65240355,16997.548993,6408.3570514
1541465760,6408.42,6408.42,6408.41,6408.42,0.54241746,3476.036484,6408.4155477
1541465820,6408.42,6408.44,6407.96,6407.97,2.17487044,13937.355201,6408.3611346
1541465880,6407.97,6408.44,6407.51,6407.51,2.86078849,18331.503112,6407.8498554
1541465940,6407.51,6407.7,6405.8,6406.18,0.71631879,4589.32583,6406.8203907
1541466000,6406.18,6406.18,6405.19,6405.2,1.29861191,8318.0779811,6405.360922
1541466060,6405.2,6405.2,6405,6405.19,2.83380085,18150.591337,6405.0341919
1541466120,6405.19,6405.19,6404.83,6404.84,4.30252084,27557.349167,6404.9310141
1541466180,6404.84,6405,6404.83,6405,1.37453091,8803.7415548,6404.9062053
1541466240,6405,6405.2,6404.99,6405.19,4.24392669,27182.408311,6405.013634
1541466300,6405,6405,6404.99,6404.99,2.63881941,16901.622685,6404.9940746
1541466360,6404.84,6405,6404.84,6404.99,2.95176018,18905.999174,6404.9916052
1541466420,6405,6405,6404.97,6404.97,1.45108906,9294.2202126,6404.996405
1541466480,6404.83,6404.99,6404.83,6404.83,2.08759887,13370.873094,6404.9053133
1541466540,6404.84,6405.34,6404.84,6405.34,2.13539593,13677.092089,6404.9443464
1541466600,6405.34,6405.71,6405.34,6405.71,0.94043103,6024.1097271,6405.6900878
1541466660,6405.71,6405.71,6404.41,6404.83,2.40063994,15375.708255,6404.8373097
1541466720,6404.79,6404.79,6404.49,6404.54,3.32174036,21274.332711,6404.5742308
1541466780,6404.54,6404.84,6403,6404.84,3.20698595,20538.121875,6404.182056
1541466840,6404.84,6404.84,6403.78,6404.84,0.31145555,1994.7972683,6404.7574953
1541466900,6404.84,6404.84,6404.83,6404.84,1.55254083,9943.7632183,6404.8320187
1541466960,6404.84,6405.71,6404.84,6405.71,2.20902411,14150.047784,6405.5651181
1541467020,6405.71,6405.71,6404.9,6404.9,0.78493987,5027.8870178,6405.4422638
1541467080,6405.7,6405.71,6405.03,6405.03,3.18912395,20427.82864,6405.4671314
1541467140,6405.71,6405.71,6404.83,6405.71,1.0411393,6668.6916085,6405.1867108
1541467200,6405.71,6405.71,6405.7,6405.71,2.16353282,13858.950839,6405.704
1541467260,6405.71,6405.71,6405.7,6405.71,0.71237359,4563.2560225,6405.7063408
1541467320,6405.71,6405.71,6405.7,6405.71,0.98599082,6315.9634994,6405.7021336
1541467380,6405.71,6405.71,6405.7,6405.71,0.45219724,2896.6430069,6405.7069586
1541467440,6405.71,6405.71,6405.7,6405.71,3.0465725,19515.443789,6405.7047022
1541467500,6405.71,6405.71,6405.7,6405.71,1.22601596,7853.4965993,6405.7050279
1541467560,6405.71,6405.71,6405.7,6405.71,1.83680598,11766.041866,6405.7075132
1541467620,6405.71,6405.71,6405.7,6405.71,0.58800618,3766.5954225,6405.7072028
1541467680,6405.71,6405.71,6405.7,6405.71,1.42907422,9154.2333307,6405.7088166
1541467740,6405.71,6407,6405.7,6406.53,2.7408406,17558.783785,6406.3498565
1541467800,6406.53,6407,6406.52,6407,4.04430705,25910.127856,6406.5679327
1541467860,6407,6407.41,6406.99,6407.41,5.17434959,33153.710734,6407.3194433
1541467920,6407.41,6409,6407.4,6409,1.02781059,6585.7111539,6407.514398
1541467980,6409,6409,6408.99,6409,9.01742022,57792.572328,6408.991809
1541468040,6409,6409,6408.99,6409,1.14473926,7336.6295861,6408.9962164
1541468100,6409,6409,6408.99,6408.99,1.20075497,7695.636611,6408.9983413
1541468160,6408.99,6409,6408.99,6409,2.71143185,17377.548858,6408.99341
1541468220,6409,6409,6408.99,6409,0.82710202,5300.8947433,6408.9974575
1541468280,6409,6409,6408.99,6409,1.22368373,7842.588323,6408.9994259
1541468340,6409,6409,6408.99,6409,1.98833315,12743.212498,6408.9926268
1541468400,6408.99,6409,6408.99,6409,2.60717576,16709.369832,6408.992477
1541468460,6409,6409,6408.99,6409,4.62772326,29659.076518,6408.9995991
1541468520,6408.99,6409,6408.99,6409,1.10212027,7063.4828059,6408.9945519
1541468580,6409,6409,6408.99,6409,1.86023414,11922.225606,6408.9919381
1541468640,6409,6409,6408.99,6409,1.59513264,10223.201895,6408.9979969
1541468700,6409,6409,6408.99,6409,1.9294696,12365.967456,6408.9983363
1541468760,6409,6409,6408.99,6409,0.62654031,4015.4963657,6408.9992322
1541468820,6409,6409,6408.99,6409,0.82734762,5302.4700353,6408.9989589
1541468880,6409,6409,6408.99,6409,1.38264421,8861.3625356,6408.9969578
1541468940,6409,6409,6408.99,6409,1.0482492,6718.2256252,6408.9966634
1541469000,6409,6409,6408.99,6409,1.37665748,8822.9877823,6408.9927309
1541469060,6409,6409,6409,6409,2.06893314,13259.792494,6409
1541469120,6408.99,6409,6406.98,6406.99,4.29021426,27495.743911,6408.9442263
1541469180,6406.98,6409,6406.98,6407.16,2.74243866,17571.751845,6407.3454408
1541469240,6407.16,6407.5,6407.16,6407.5,0.90364194,5789.8189737,6407.2047981
1541469300,6407.5,6408,6407.49,6408,1.77011066,11342.089763,6407.5597189
1541469360,6407.99,6408,6407.99,6408,0.75754629,4854.356435,6407.9997475
1541469420,6408,6408,6407.99,6408,2.43479898,15602.183181,6407.9964339
1541469480,6408,6408,6407.2,6407.21,1.2424975,7961.5110327,6407.6676473
1541469540,6407.2,6407.2,6407.03,6407.14,1.58835844,10176.811077,6407.1250042
1541469600,6407.13,6407.98,6407.13,6407.36,1.35333458,8671.1687334,6407.2616348
1541469660,6407.35,6407.36,6407.35,6407.36,0.24856126,1592.6201807,6407.3547935
1541469720,6407.36,6407.37,6407.35,6407.37,0.56430936,3615.7344109,6407.3621087
1541469780,6407.37,6407.37,6407.36,6407.37,1.29284719,8283.741828,6407.3634472
1541469840,6407.37,6407.37,6407.36,6407.37,1.57319057,10080.000853,6407.3616035
1541469900,6407.37,6407.37,6407.36,6407.36,1.5090197,9668.8373518,6407.3632384
1541469960,6407.36,6407.37,6407.36,6407.37,1.38590128,8879.9803389,6407.3685962
1541470020,6407.37,6407.37,6407.36,6407.37,0.65452013,4193.7524258,6407.3696645
1541470080,6407.37,6407.37,6407.36,6407.37,3.19288979,20458.014746,6407.3663958
1541470140,6407.37,6407.37,6407.36,6407.37,0.86372665,5534.2147013,6407.3682354
1541470200,6407.37,6407.37,6407.36,6407.36,2.98123634,19101.872095,6407.3659102
1541470260,6407.37,6407.37,6406.07,6406.07,11.27972724,72273.283567,6407.3609254
1541470320,6406.07,6406.07,6402,6402.01,4.52061565,28949.411626,6403.8648422
1541470380,6402.01,6402.01,6401.89,6401.9,1.56042512,9989.772332,6401.9555978
1541470440,6401.9,6401.9,6400.02,6400.02,1.20680805,7724.9935029,6401.1783008
1541470500,6400.01,6400.02,6400,6400,2.72872411,17463.862632,6400.0103813
1541470560,6400.01,6400.01,6400,6400,6.47673672,41451.128482,6400.0020803
1541470620,6400.01,6400.01,6400,6400.01,1.88856372,12086.817612,6400.0051913
1541470680,6400,6400.01,6399.24,6399.25,2.86107139,18310.350875,6399.823136
1541470740,6399.25,6399.25,6397.61,6397.62,1.92522946,12318.357877,6398.3842616
1541470800,6398.44,6398.46,6398.44,6398.45,2.02985166,12987.910519,6398.453037
1541470860,6398.9,6400,6398.9,6400,2.09751799,13423.134552,6399.5325028
1541470920,6399.99,6400.01,6399.99,6400.01,2.63819753,16884.460631,6399.9986501
1541470980,6400.01,6400.01,6400,6400.01,1.32796035,8498.9510818,6400.003646
1541471040,6400.01,6400.02,6400,6400.01,3.04460299,19485.492898,6400.0110892
1541471100,6400.02,6402.59,6400.01,6402.58,2.42544279,15527.999205,6402.1296518
1541471160,6402.59,6402.59,6402.58,6402.59,0.81236966,5201.2674579,6402.5870413
1541471220,6402.58,6402.59,6402.58,6402.59,1.82085898,11658.207243,6402.5865652
1541471280,6402.59,6402.59,6402.58,6402.59,0.8178118,5236.1123113,6402.5883599
1541471340,6402.58,6402.59,6402.58,6402.59,0.81035014,5188.33824,6402.5881948
1541471400,6402.59,6402.59,6402.58,6402.59,0.87847774,5624.5295634,6402.5863232
1541471460,6402.58,6402.59,6402.58,6402.59,1.10486082,7073.9645224,6402.5842842
1541471520,6402.59,6402.59,6402.5,6402.5,3.12900266,20033.515392,6402.5242445
1541471580,6402.51,6402.59,6402.5,6402.59,0.95031628,6084.4228212,6402.5240325
1541471640,6402.59,6403.03,6402.59,6403.03,0.49366933,3160.8846743,6402.8378557
1541471700,6403.02,6403.03,6403.02,6403.03,1.6954816,10856.21577,6403.0277711
1541471760,6403.03,6403.03,6403.03,6403.03,0.42148769,2698.7983237,6403.03
1541471820,6403.08,6403.08,6403.07,6403.08,0.90347905,5785.0453511,6403.0763647
1541471880,6403.08,6403.08,6403.07,6403.08,2.68795882,17211.2051,6403.0761824
1541471940,6403.08,6404.95,6403.08,6404.95,4.17851936,26757.934046,6403.6879431
1541472000,6404.94,6404.95,6404.94,6404.94,0.89960489,5761.9203131,6404.9455235
1541472060,6404.94,6404.95,6403.99,6403.99,2.72144826,17429.651096,6404.5498687
1541472120,6404,6404,6403.99,6404,1.22092846,7818.8220272,6403.9968625
1541472180,6404,6404,6403.07,6403.08,1.79902363,11520.3844,6403.6870932
1541472240,6403.08,6403.08,6402.5,6402.5,0.52956938,3390.7567994,6402.856599
1541472300,6402.5,6402.51,6402.5,6402.51,0.70505832,4514.140855,6402.5070366
1541472360,6402.51,6402.51,6399.59,6400.83,3.49878356,22396.098584,6401.110043
1541472420,6400.83,6400.83,6400.82,6400.83,0.63843954,4086.5415466,6400.8277849
1541472480,6401.01,6402,6399.71,6401.4,2.83785341,18163.32784,6400.3756417
1541472540,6401.4,6402.69,6401.39,6402.07,2.3330774,14936.133723,6401.9023643
1541472600,6402.65,6402.65,6400.29,6401.4,2.00725714,12849.407982,6401.4757882
1541472660,6401.07,6402.95,6400.29,6400.99,2.76462247,17698.536623,6401.7914978
1541472720,6400.99,6400.99,6399.87,6399.88,3.34049807,21379.722473,6400.1601034
1541472780,6400.51,6400.96,6399.92,6400.95,4.16289236,26646.051401,6400.8504417
1541472840,6400.95,6400.95,6400.93,6400.93,0.8928695,5715.2076076,6400.9439314
1541472900,6400.94,6400.94,6400.78,6400.82,0.55020718,3521.8305966,6400.9171901
1541472960,6400.94,6400.94,6400.82,6400.94,1.0721152,6862.5424108,6400.9375213
1541473020,6400.94,6400.94,6399.96,6399.97,3.1098959,19903.388829,6400.0177078
1541473080,6399.97,6400.52,6395,6399.46,10.41532057,66634.592447,6397.7476256
1541473140,6399.46,6399.83,6395,6397.7,17.68796823,113171.14639,6398.1993252
1541473200,6399.28,6399.28,6397,6397.01,2.42836876,15538.639294,6398.7972296
1541473260,6397.01,6397.01,6392.16,6392.16,2.57333382,16453.597345,6393.8837694
1541473320,6392.17,6392.17,6392.16,6392.16,0.77841595,4975.763219,6392.1650359
1541473380,6392.17,6392.17,6392.16,6392.17,8.47660202,54183.879622,6392.1698216
1541473440,6392.17,6392.17,6392.16,6392.16,0.9570761,6117.7889384,6392.1656161
1541473500,6392.17,6392.17,6392.16,6392.16,1.10186786,7043.318966,6392.1630004
1541473560,6392.17,6392.17,6390.01,6390.01,4.26089149,27234.794837,6391.8067149
1541473620,6390.02,6390.02,6390,6390,3.40652082,21767.698348,6390.0088972
1541473680,6390.01,6390.01,6390,6390.01,2.12758571,13595.278413,6390.0026912
1541473740,6390,6390.5,6388.81,6390.5,2.29521126,14665.846057,6389.7586738
1541473800,6390.5,6390.5,6390.49,6390.5,1.21008107,7733.0144146,6390.4928408
1541473860,6390.49,6392.56,6390.49,6392.56,5.00843087,32009.747988,6391.1729679
1541473920,6392.56,6392.56,6390.5,6390.68,3.51880771,22491.79672,6391.8800269
1541473980,6390.69,6392.39,6390,6391.7,4.80474281,30707.119157,6391.0016355
1541474040,6391.67,6392.14,6390.58,6391.11,3.88871895,24854.776256,6391.5074798
1541474100,6390.6,6390.94,6388.82,6389.09,2.91939997,18655.737482,6390.2643261
1541474160,6389.09,6390,6389.08,6390,2.22010469,14186.158305,6389.8600678
1541474220,6390,6390,6388.5,6388.51,2.33006545,14886.42341,6388.8434595
1541474280,6388.51,6388.51,6388.18,6388.43,0.83644307,5343.5255124,6388.3911578
1541474340,6388.44,6389,6388.43,6388.99,1.83874142,11747.294131,6388.7689718
1541474400,6389,6389,6388.99,6389,0.73373763,4687.8461828,6388.9951818
1541474460,6389,6389,6388.99,6388.99,1.24093356,7928.3150595,6388.9923805
1541474520,6389,6389,6388.99,6389,1.81593378,11601.999146,6388.9990231
1541474580,6389,6389,6388.99,6389,1.29638444,8282.5924559,6388.9940363
1541474640,6389,6389,6388.99,6388.99,1.94363585,12417.876605,6388.9933937
1541474700,6388.99,6389,6388.99,6388.99,3.49391004,22322.573267,6388.9948544
1541474760,6388.99,6390,6388.99,6390,1.66438537,10634.358886,6389.3609482
1541474820,6390,6390,6389.99,6390,1.91201259,12217.747013,6389.9929725
1541474880,6389.99,6390,6389.99,6390,1.14129681,7292.8825531,6389.9964402
1541474940,6390,6390,6389.99,6390,2.8592682,18270.70678,6389.9940482
1541475000,6390,6390,6389.99,6390,1.58788229,10146.561473,6389.9959946
1541475060,6390,6390,6388.96,6388.97,2.37043497,15146.319904,6389.6795719
1541475120,6388.97,6388.97,6388.96,6388.97,0.66854722,4271.3272667,6388.9687054
1541475180,6388.97,6390,6388.75,6388.76,2.61424561,16702.636293,6389.0845716
1541475240,6388.76,6388.76,6388.75,6388.76,2.386743,15248.315578,6388.7547081
1541475300,6388.76,6388.76,6388.02,6388.02,1.26746732,8097.3573778,6388.6123531
1541475360,6388.02,6388.02,6387.82,6387.83,1.37213121,8765.118243,6387.9592411
1541475420,6387.83,6387.83,6387.82,6387.83,0.32464375,2073.7678179,6387.8260951
1541475480,6387.82,6387.83,6387.82,6387.82,0.84511496,5398.4482012,6387.8270492
1541475540,6387.82,6387.9,6387.82,6387.9,1.07757394,6883.3818222,6387.8510482
1541475600,6387.9,6387.9,6387.89,6387.9,0.63291412,4042.9877984,6387.8931922
1541475660,6387.9,6387.9,6387.89,6387.89,1.29279725,8258.2581887,6387.8989445
1541475720,6387.89,6387.9,6387.89,6387.9,1.81173613,11573.181407,6387.8956849
1541475780,6387.89,6387.9,6387.89,6387.9,1.20185863,7677.3434388,6387.8922588
1541475840,6387.9,6387.9,6387.89,6387.9,1.98729215,12694.620724,6387.8985905
1541475900,6387.9,6388.5,6387.89,6388.5,1.30195084,8316.7541424,6387.9171831
1541475960,6388.49,6390,6388.49,6389.99,1.09516763,6996.753136,6388.7508582
1541476020,6390,6390.1,6389.99,6390.1,1.59682322,10203.707075,6390.0041951
1541476080,6390.1,6392.17,6390.09,6392.17,1.76526669,11281.505658,6390.8222604
1541476140,6392.17,6392.17,6392.16,6392.17,0.8644057,5525.4246397,6392.1659005
1541476200,6392.17,6392.17,6392.16,6392.16,2.83427952,18117.178691,6392.1637096
1541476260,6392.17,6392.17,6392.16,6392.16,0.81617709,5217.135662,6392.1613653
1541476320,6392.16,6392.16,6390.11,6390.9,2.2459645,14354.119531,6391.071422
1541476380,6390.91,6391.36,6390.9,6391.05,0.92383016,5904.1650553,6390.9637409
1541476440,6391.05,6391.8,6391.04,6391.05,2.11268402,13502.332158,6391.079797
1541476500,6391.05,6391.22,6391.04,6391.22,0.83876238,5360.6584585,6391.1527106
1541476560,6391.22,6391.22,6391.21,6391.22,3.62245577,23151.880817,6391.2114563
1541476620,6391.22,6391.97,6391.22,6391.96,2.10422403,13450.005851,6391.907734
1541476680,6391.97,6392,6391.96,6392,0.94209656,6021.8679237,6391.9858955
1541476740,6392,6392.71,6391.99,6392.7,2.15618433,13782.842214,6392.2374458
1541476800,6392.7,6392.71,6392.7,6392.7,3.2524796,20792.133204,6392.7021107
1541476860,6392.71,6392.71,6392.7,6392.71,0.98402678,6290.5914188,6392.7034779
1541476920,6392.7,6393,6392.7,6393,1.33387288,8527.0859073,6392.7275493
1541476980,6392.99,6393.09,6392.99,6393.08,1.23139041,7872.2900621,6393.0090718
1541477040,6393.09,6394,6393.09,6394,1.86339594,11913.959248,6393.6810164
1541477100,6394,6394.96,6393.13,6393.13,2.33050071,14902.201645,6394.4205557
1541477160,6393.14,6394.96,6393.13,6394.01,1.65750571,10597.814085,6393.8326253
1541477220,6394.01,6394.01,6391.35,6392.17,6.77743855,43325.10751,6392.5489239
1541477280,6392.16,6392.53,6390.52,6390.52,5.74474197,36720.672901,6392.0491281
1541477340,6390.52,6391.31,6389.43,6390.07,3.60941047,23063.905983,6389.9371309
1541477400,6390.03,6390.59,6389.74,6390.59,1.57068582,10037.29777,6390.3917905
1541477460,6390.59,6390.59,6389,6389.82,4.69597488,30009.483263,6390.4692912
1541477520,6389.83,6391.57,6389.02,6390.64,10.34720208,66119.392564,6390.0745392
1541477580,6390.36,6390.64,6390.36,6390.61,1.29505548,8276.0468478,6390.4959869
1541477640,6390.61,6390.62,6390.61,6390.62,1.74985714,11182.657532,6390.6117111
1541477700,6390.61,6390.62,6390.61,6390.62,1.07245546,6853.6472935,6390.6125234
1541477760,6390.62,6392.08,6390.61,6390.71,2.84026563,18152.966183,6391.2917126
1541477820,6391.57,6392.07,6391.14,6391.14,5.47834967,35013.644156,6391.2758887
1541477880,6391.15,6392.8,6391.14,6392.79,2.33721229,14938.570418,6391.6189736
1541477940,6391.85,6392.77,6391,6391,1.69874531,10858.890615,6392.3005707
1541478000,6391.36,6391.36,6391.03,6391.24,0.87856866,5615.0813199,6391.1696098
1541478060,6391.23,6392.94,6391.23,6392.92,8.80015711,56253.12572,6392.2865259
1541478120,6392.91,6392.91,6391.69,6392.05,1.24857356,7981.2167467,6392.2679467
1541478180,6392.46,6392.47,6391.7,6391.7,1.39208624,8898.7796445,6392.4054335
1541478240,6391.7,6391.7,6391.25,6391.25,1.02824255,6572.1807462,6391.66386
1541478300,6391.16,6391.92,6391.16,6391.92,2.0680812,13218.610933,6391.7272363
1541478360,6391.92,6391.94,6391.91,6391.92,4.53966784,29017.159346,6391.9124414
1541478420,6391.92,6391.94,6391.92,6391.94,1.17097396,7484.7889651,6391.9345953
1541478480,6391.94,6394.12,6391.93,6392.95,1.42910739,9135.2202757,6392.2559912
1541478540,6392.94,6394.25,6392.05,6394.25,1.15137515,7360.9694596,6393.1981332
1541478600,6394.2,6394.23,6393.37,6394.23,0.97279637,6219.8986975,6393.8341972
1541478660,6394.22,6397,6394.22,6396.99,3.33459054,21325.27568,6395.1706886
1541478720,6396.99,6398.67,6396.99,6398.67,0.86301764,5521.4328852,6397.8215847
1541478780,6398.67,6398.67,6397.49,6398.2,0.81797458,5233.8091218,6398.4984984
1541478840,6398.2,6398.22,6398.2,6398.21,2.34115566,14979.218072,6398.2153464
1541478900,6398.21,6398.21,6397.49,6397.5,0.75240783,4813.9651697,6398.0795757
1541478960,6397.5,6397.5,6397.49,6397.49,0.55991136,3582.0311811,6397.4968843
1541479020,6397.5,6397.5,6397.49,6397.5,1.71038524,10942.18046,6397.4946718
1541479080,6397.5,6397.5,6397.49,6397.5,1.21448118,7769.6416907,6397.4986345
1541479140,6397.49,6397.5,6397.49,6397.5,2.19084948,14015.950765,6397.4959911
1541479200,6397.49,6397.5,6397.49,6397.5,1.30162564,8327.1402966,6397.4925206
1541479260,6397.5,6397.5,6397.49,6397.5,2.41956287,15479.143367,6397.4958284
1541479320,6397.5,6397.5,6397.49,6397.49,0.64169863,4105.2661722,6397.4987327
1541479380,6397.5,6397.5,6397.49,6397.5,0.55499733,3550.5928286,6397.4953332
1541479440,6397.49,6397.5,6397.49,6397.49,0.22951721,1468.33624,6397.4995164
1541479500,6397.49,6397.5,6397.49,6397.5,2.69960873,17270.745747,6397.4995915
1541479560,6397.5,6397.5,6397.49,6397.5,0.70085793,4483.7376709,6397.4986642
1541479620,6397.5,6397.5,6397.49,6397.5,0.49903002,3192.5444419,6397.4997776
1541479680,6397.5,6397.5,6397.31,6397.32,4.55367935,29132.113866,6397.489069
1541479740,6397.32,6397.32,6394.99,6395,3.24053071,20729.427941,6396.9237747
1541479800,6395,6395,6394.53,6394.54,1.19399894,7635.6060711,6394.9856363
1541479860,6394.54,6394.54,6394.53,6394.53,0.89936523,5751.0189688,6394.5311393
1541479920,6394.54,6394.54,6392.01,6392.02,1.24831991,7980.9960178,6393.3899907
1541479980,6392.01,6392.02,6392.01,6392.02,1.22764842,7847.1448315,6392.0131397
1541480040,6392.02,6392.02,6392.01,6392.02,0.93025824,5946.2258531,6392.0163213
1541480100,6392.01,6392.02,6392.01,6392.01,2.24328867,14339.126806,6392.0114242
1541480160,6392.02,6392.02,6392.01,6392.02,4.22480768,27005.02667,6392.0132501
1541480220,6392.02,6396.12,6392.01,6396.11,3.51284958,22462.042819,6394.2512503
1541480280,6396.12,6396.12,6396.1,6396.11,1.44426275,9237.6643729,6396.1106612
1541480340,6396.1,6396.11,6396.02,6396.11,3.67992462,23537.138074,6396.0924487
1541480400,6396.11,6396.11,6396.1,6396.1,2.7780938,17768.983275,6396.1063069
1541480460,6396.11,6398.58,6396.1,6397.72,3.34658685,21408.349502,6397.0697495
1541480520,6398.2,6399.74,6398.2,6399.74,2.62575987,16801.531393,6398.7311196
1541480580,6399.73,6399.74,6399.73,6399.74,1.55824533,9972.3570262,6399.7349032
1541480640,6399.73,6399.74,6399.73,6399.74,1.50907351,9657.6640783,6399.7307052
1541480700,6399.74,6399.74,6399.73,6399.74,0.21114078,1351.2458942,6399.7390471
1541480760,6399.74,6399.74,6399.73,6399.74,1.12840128,7221.4657085,6399.7319362
1541480820,6399.74,6399.74,6398.21,6398.21,1.03165602,6601.775602,6399.2023253
1541480880,6398.21,6398.21,6398.2,6398.2,1.26075401,8066.5608646,6398.2036152
1541480940,6398.2,6400.78,6398.2,6400,4.77486657,30557.044868,6399.55995
1541481000,6399.87,6399.88,6399.41,6399.42,1.43039682,9154.0819883,6399.680047
1541481060,6399.41,6399.87,6398.2,6399.16,3.21802311,20594.043059,6399.5945196
1541481120,6398.22,6399.99,6398.22,6399.98,1.08083681,6916.493604,6399.2024883
1541481180,6399.99,6400,6398.51,6398.51,1.17385428,7512.5659093,6399.9135474
1541481240,6398.51,6399.66,6396.67,6397.85,2.57895943,16498.744438,6397.4424127
1541481300,6397.85,6397.85,6397.49,6397.5,2.34651401,15012.272866,6397.691555
1541481360,6397.5,6397.87,6397.49,6397.5,1.26558727,8096.6778459,6397.5658082
1541481420,6397.5,6397.81,6397.49,6397.8,0.69131502,4422.8180065,6397.6882877
1541481480,6397.81,6397.81,6397.49,6397.49,2.21735321,14185.534962,6397.5080278
1541481540,6397.49,6397.49,6396.51,6396.52,0.51360818,3285.6729731,6397.2364559
1541481600,6396.51,6396.51,6396.1,6396.11,1.67425811,10709.060692,6396.3021159
1541481660,6396.11,6397.49,6396.1,6397.49,1.41211345,9032.1885715,6396.2201985
1541481720,6397.49,6397.49,6396.11,6396.91,0.90298903,5776.5270404,6397.1176266
1541481780,6396.9,6396.91,6396.51,6396.51,1.07645027,6885.9123414,6396.8699096
1541481840,6396.52,6399.77,6396.1,6396.72,4.78999771,30638.787772,6396.409691
1541481900,6397.21,6397.21,6396.1,6396.11,1.23079916,7873.1679244,6396.7933846
1541481960,6396.11,6396.11,6396.1,6396.11,0.96220221,6154.3510664,6396.1098846
1541482020,6396.11,6398.39,6395.49,6398.31,5.16839537,33055.63894,6395.7256699
1541482080,6398.31,6398.31,6396.15,6396.61,1.60590178,10272.628584,6396.7975574
1541482140,6396.79,6396.82,6396.6,6396.71,1.84453378,11799.0971,6396.7910091
1541482200,6396.72,6396.82,6396.72,6396.82,1.37760653,8812.2941968,6396.8150592
1541482260,6396.82,6399.51,6396.82,6398.92,2.37264396,15182.609169,6399.0254859
1541482320,6398.91,6399.11,6396.1,6398.12,0.40151297,2569.1008972,6398.5502067
1541482380,6398.46,6399.34,6398.34,6398.74,0.36049591,2306.7858733,6398.9238415
1541482440,6398.73,6398.73,6398.48,6398.49,0.19093074,1221.6680242,6398.4878716
1541482500,6398.49,6399.51,6398.49,6399.51,1.69164596,10824.697041,6398.9140143
1541482560,6399.5,6399.51,6399.5,6399.51,0.98053985,6274.9660529,6399.5013082
1541482620,6399.51,6399.51,6399.5,6399.51,0.2240465,1433.7876912,6399.5094376
1541482680,6399.5,6400,6399.5,6400,2.02445691,12955.79883,6399.6416844
1541482740,6400,6400,6399.99,6400,0.49495149,3167.68691,6399.9946943
1541482800,6400,6400,6399.99,6400,3.00817152,19252.294952,6399.9990773
1541482860,6400,6400,6399.99,6400,1.16705603,7469.1479083,6399.9908456
1541482920,6399.99,6400,6399.99,6399.99,0.39693876,2540.4064819,6399.9960141
1541482980,6400,6400,6399.99,6399.99,1.37068968,8772.4035826,6399.9924349
1541483040,6400,6400,6397.99,6398.93,1.73199558,11082.301113,6398.5735534
1541483100,6398.96,6398.96,6398.29,6398.32,3.62200086,23175.350607,6398.4939548
1541483160,6398.32,6398.7,6397.49,6397.49,1.69081558,10817.830993,6397.9958078
1541483220,6397.49,6397.5,6397.49,6397.49,0.45258409,2895.4031717,6397.4921693
1541483280,6397.49,6397.49,6396.99,6397,0.61207517,3915.5707246,6397.2056317
1541483340,6397,6397,6396.99,6396.99,0.73899241,4727.3331693,6396.9982713
1541483400,6397,6397,6396.99,6396.99,2.36470066,15126.96878,6396.9909749
1541483460,6397,6397,6396.99,6396.99,0.42504152,2718.9890899,6396.9964392
1541483520,6397,6397,6396.99,6396.99,0.49229772,3149.2276657,6396.9982752
1541483580,6397,6399.93,6396.99,6399.91,0.33559904,2147.2692582,6398.3176419
1541483640,6399.91,6399.91,6398.63,6398.63,0.52593942,3365.9051285,6399.7962512
1541483700,6398.55,6398.55,6397.99,6398,0.67291806,4305.4552455,6398.1864976
1541483760,6398,6398,6396.99,6397.85,0.81835421,5235.3469801,6397.4094789
1541483820,6397.12,6397.12,6396.99,6397,0.50941834,3258.7526716,6397.00697
1541483880,6396.99,6398.55,6396.99,6397,0.56015643,3583.4054155,6397.1512662
1541483940,6397,6397,6396.99,6397,0.56794481,3633.1412246,6396.9969627
1541484000,6397,6397.79,6396.99,6397,1.65973158,10617.367616,6397.0389815
1541484060,6397,6397,6396.99,6396.99,1.07423135,6871.8487157,6396.9914076
1541484120,6396.99,6396.99,6396.98,6396.99,0.42425419,2713.9469753,6396.9833163
1541484180,6396.99,6396.99,6396.98,6396.99,0.19953641,1276.4323084,6396.9894437
1541484240,6396.99,6396.99,6395,6395.01,2.30913288,14770.986425,6396.7676146
1541484300,6395.01,6396.47,6395.01,6396.3,1.75139767,11202.301607,6396.2067545
1541484360,6396.09,6396.1,6395.01,6396.05,3.34089001,21365.768934,6395.2326686
1541484420,6396.06,6396.09,6396.06,6396.07,3.23148625,20668.810918,6396.0695852
1541484480,6396.06,6396.07,6396.06,6396.06,1.56593745,10015.83105,6396.0607432
1541484540,6396.07,6396.07,6396.06,6396.07,4.14163457,26490.145007,6396.0604345
1541484600,6396.07,6396.07,6396.06,6396.06,0.33308373,2130.4260695,6396.0676478
1541484660,6396.07,6396.07,6396.06,6396.07,0.81187237,5192.7882182,6396.0647143
1541484720,6396.07,6396.07,6396.06,6396.07,1.29739427,8298.2192795,6396.0659234
1541484780,6396.07,6396.07,6396.06,6396.06,0.45883212,2934.7221828,6396.0696187
1541484840,6396.06,6396.07,6396.06,6396.07,1.23461487,7896.6725062,6396.0613938
1541484900,6396.07,6396.07,6396.06,6396.07,0.54009622,3454.4896189,6396.0633142
